order_id,state,status,delivery_days,delivery_status
ORD008741,Telangana,delivered,9.0,Late
ORD008747,Maharashtra,delivered,9.0,Late
ORD008749,Uttar Pradesh,delivered,12.0,Late
ORD008750,Telangana,delivered,4.0,On Time
ORD008751,Delhi,delivered,7.0,On Time
ORD008753,Madhya Pradesh,delivered,8.0,Late
ORD008757,Madhya Pradesh,delivered,10.0,Late
ORD008764,Gujarat,delivered,7.0,On Time
ORD008766,West Bengal,delivered,1.0,On Time
ORD008767,Maharashtra,delivered,11.0,Late
ORD008772,Maharashtra,delivered,4.0,On Time
ORD008774,West Bengal,delivered,11.0,Late
ORD008776,Maharashtra,delivered,4.0,On Time
ORD008779,Kerala,delivered,4.0,On Time
ORD008780,Madhya Pradesh,delivered,10.0,Late
ORD008787,Karnataka,delivered,9.0,Late
ORD008788,Gujarat,delivered,10.0,Late
ORD008791,Maharashtra,delivered,11.0,Late
ORD008794,Maharashtra,delivered,6.0,On Time
ORD008795,Tamil Nadu,delivered,7.0,Late
ORD008796,Rajasthan,delivered,12.0,Late
ORD008801,Telangana,delivered,7.0,Late
ORD008802,Delhi,delivered,3.0,On Time
ORD008803,Bihar,delivered,12.0,Late
ORD008804,Madhya Pradesh,delivered,11.0,Late
ORD008806,Uttar Pradesh,delivered,9.0,Late
ORD008808,Uttar Pradesh,delivered,6.0,On Time
ORD008809,Karnataka,delivered,8.0,Late
ORD008811,West Bengal,delivered,4.0,Late
ORD008813,Karnataka,delivered,11.0,Late
ORD008814,Odisha,delivered,4.0,On Time
ORD008816,Pune,delivered,6.0,Late
ORD008819,Madhya Pradesh,delivered,9.0,Late
ORD008822,Odisha,delivered,6.0,Late
ORD008829,Madhya Pradesh,delivered,13.0,Late
ORD008830,Karnataka,delivered,10.0,Late
ORD008831,Karnataka,delivered,12.0,Late
ORD008832,Telangana,delivered,14.0,Late
ORD008833,Haryana,delivered,9.0,On Time
ORD008834,Telangana,delivered,12.0,Late
ORD008835,Odisha,delivered,11.0,Late
ORD008836,Tamil Nadu,delivered,7.0,Late
ORD008838,Madhya Pradesh,delivered,8.0,Late
ORD008839,Pune,delivered,10.0,Late
ORD008841,Gujarat,delivered,10.0,Late
ORD008843,Delhi,delivered,4.0,On Time
ORD008844,Karnataka,delivered,10.0,On Time
ORD008845,Pune,delivered,12.0,Late
ORD008846,Madhya Pradesh,delivered,10.0,Late
ORD008848,Odisha,delivered,8.0,Late
ORD008849,Odisha,delivered,5.0,On Time
ORD008850,Pune,delivered,8.0,On Time
ORD008851,West Bengal,delivered,6.0,On Time
ORD008853,Maharashtra,delivered,2.0,On Time
ORD008855,Odisha,delivered,10.0,Late
ORD008856,Telangana,delivered,10.0,Late
ORD008857,Telangana,delivered,3.0,On Time
ORD008858,Tamil Nadu,delivered,9.0,Late
ORD008859,Karnataka,delivered,14.0,Late
ORD008860,Delhi,delivered,8.0,Late
ORD008862,Haryana,delivered,8.0,Late
ORD008863,Pune,delivered,8.0,On Time
ORD008866,Bihar,delivered,6.0,Late
ORD008867,Gujarat,delivered,2.0,On Time
ORD008868,Delhi,delivered,14.0,Late
ORD008869,Karnataka,delivered,9.0,Late
ORD008876,Rajasthan,delivered,6.0,On Time
ORD008877,Kerala,delivered,6.0,On Time
ORD008879,Maharashtra,delivered,7.0,Late
ORD008881,Maharashtra,delivered,5.0,Late
ORD008883,Madhya Pradesh,delivered,7.0,Late
ORD008884,West Bengal,delivered,10.0,Late
ORD008885,Madhya Pradesh,delivered,2.0,On Time
ORD008886,West Bengal,delivered,8.0,Late
ORD008887,Rajasthan,delivered,5.0,On Time
ORD008889,Karnataka,delivered,9.0,Late
ORD008891,Madhya Pradesh,delivered,8.0,Late
ORD008895,Telangana,delivered,9.0,Late
ORD008896,Madhya Pradesh,delivered,10.0,On Time
ORD008897,Kerala,delivered,9.0,Late
ORD008898,Haryana,delivered,10.0,Late
ORD008900,Kerala,delivered,9.0,On Time
ORD008901,Bihar,delivered,14.0,Late
ORD008902,West Bengal,delivered,13.0,Late
ORD008904,Odisha,delivered,7.0,Late
ORD008905,Telangana,delivered,7.0,Late
ORD008906,Rajasthan,delivered,1.0,On Time
ORD008909,Rajasthan,delivered,6.0,Late
ORD008911,Rajasthan,delivered,3.0,On Time
ORD008914,Pune,delivered,5.0,Late
ORD008915,Gujarat,delivered,11.0,Late
ORD008916,Madhya Pradesh,delivered,7.0,On Time
ORD008920,Madhya Pradesh,delivered,12.0,Late
ORD008923,Haryana,delivered,7.0,On Time
ORD008925,Kerala,delivered,9.0,On Time
ORD008926,West Bengal,delivered,14.0,Late
ORD008927,Kerala,delivered,3.0,On Time
ORD008929,Odisha,delivered,8.0,On Time
ORD008930,Pune,delivered,6.0,Late
ORD008931,Bihar,delivered,7.0,On Time
ORD008935,Uttar Pradesh,delivered,11.0,Late
ORD008937,Karnataka,delivered,9.0,On Time
ORD008938,Bihar,delivered,6.0,On Time
ORD008940,Delhi,delivered,8.0,On Time
ORD008941,Madhya Pradesh,delivered,8.0,Late
ORD008942,Madhya Pradesh,delivered,13.0,Late
ORD008943,Madhya Pradesh,delivered,5.0,On Time
ORD008945,Odisha,delivered,12.0,Late
ORD008947,Rajasthan,delivered,5.0,Late
ORD008948,Rajasthan,delivered,2.0,On Time
ORD008949,Madhya Pradesh,delivered,6.0,On Time
ORD008950,Gujarat,delivered,13.0,Late
ORD008951,Rajasthan,delivered,6.0,On Time
ORD008953,Telangana,delivered,10.0,Late
ORD008956,Odisha,delivered,12.0,Late
ORD008957,Uttar Pradesh,delivered,11.0,Late
ORD008960,Uttar Pradesh,delivered,10.0,Late
ORD008961,Tamil Nadu,delivered,6.0,Late
ORD008964,Haryana,delivered,5.0,On Time
ORD008965,Maharashtra,delivered,15.0,Late
ORD008966,Tamil Nadu,delivered,9.0,Late
ORD008968,Gujarat,delivered,2.0,On Time
ORD008969,Madhya Pradesh,delivered,8.0,On Time
ORD008970,Uttar Pradesh,delivered,11.0,Late
ORD008973,Telangana,delivered,10.0,Late
ORD008975,Telangana,delivered,10.0,Late
ORD008976,Maharashtra,delivered,3.0,On Time
ORD008978,Maharashtra,delivered,6.0,Late
ORD008980,Maharashtra,delivered,3.0,On Time
ORD008981,Madhya Pradesh,delivered,9.0,Late
ORD008985,Pune,delivered,9.0,Late
ORD008987,Kerala,delivered,15.0,Late
ORD008988,Delhi,delivered,4.0,On Time
ORD008990,Rajasthan,delivered,9.0,Late
ORD008992,Odisha,delivered,4.0,Late
ORD008993,Maharashtra,delivered,12.0,Late
ORD008995,Pune,delivered,8.0,On Time
ORD008997,Kerala,delivered,8.0,Late
ORD008999,Rajasthan,delivered,4.0,On Time
ORD009000,Odisha,delivered,11.0,Late
ORD009001,Tamil Nadu,delivered,9.0,Late
ORD009002,Gujarat,delivered,1.0,On Time
ORD009006,Maharashtra,delivered,12.0,Late
ORD009009,Telangana,delivered,10.0,On Time
ORD009012,Madhya Pradesh,delivered,9.0,Late
ORD009016,Haryana,delivered,5.0,Late
ORD009017,Gujarat,delivered,10.0,On Time
ORD009018,Rajasthan,delivered,8.0,On Time
ORD009020,Pune,delivered,7.0,On Time
ORD009022,Pune,delivered,12.0,Late
ORD009023,Kerala,delivered,7.0,Late
ORD009024,West Bengal,delivered,7.0,On Time
ORD009025,Karnataka,delivered,13.0,Late
ORD009026,Maharashtra,delivered,7.0,On Time
ORD009027,Karnataka,delivered,10.0,Late
ORD009036,Uttar Pradesh,delivered,2.0,On Time
ORD009038,Rajasthan,delivered,13.0,Late
ORD009040,Odisha,delivered,7.0,Late
ORD009043,West Bengal,delivered,13.0,Late
ORD009044,Telangana,delivered,5.0,On Time
ORD009045,Rajasthan,delivered,11.0,Late
ORD009046,Uttar Pradesh,delivered,5.0,On Time
ORD009048,Karnataka,delivered,15.0,Late
ORD009049,Telangana,delivered,11.0,Late
ORD009052,Rajasthan,delivered,3.0,On Time
ORD009053,Rajasthan,delivered,11.0,Late
ORD009054,Maharashtra,delivered,8.0,Late
ORD009055,Rajasthan,delivered,12.0,Late
ORD009056,Tamil Nadu,delivered,3.0,On Time
ORD009057,Madhya Pradesh,delivered,2.0,On Time
ORD009059,Bihar,delivered,8.0,On Time
ORD009060,Gujarat,delivered,10.0,Late
ORD009061,Tamil Nadu,delivered,9.0,Late
ORD009062,Uttar Pradesh,delivered,3.0,On Time
ORD009063,Uttar Pradesh,delivered,7.0,On Time
ORD009065,Uttar Pradesh,delivered,3.0,On Time
ORD009068,West Bengal,delivered,9.0,Late
ORD009069,Uttar Pradesh,delivered,13.0,Late
ORD009070,Maharashtra,delivered,9.0,Late
ORD009074,Uttar Pradesh,delivered,9.0,Late
ORD009076,Maharashtra,delivered,12.0,Late
ORD009077,Odisha,delivered,7.0,On Time
ORD009078,Odisha,delivered,13.0,Late
ORD009080,Bihar,delivered,8.0,On Time
ORD009082,Haryana,delivered,7.0,Late
ORD009084,Bihar,delivered,12.0,Late
ORD009087,West Bengal,delivered,8.0,On Time
ORD009088,Delhi,delivered,10.0,On Time
ORD009089,Tamil Nadu,delivered,7.0,On Time
ORD009090,Rajasthan,delivered,12.0,Late
ORD009094,Pune,delivered,11.0,Late
ORD009095,Maharashtra,delivered,14.0,Late
ORD009097,Telangana,delivered,3.0,On Time
ORD009098,Bihar,delivered,8.0,On Time
ORD009099,Haryana,delivered,7.0,Late
ORD009100,Madhya Pradesh,delivered,6.0,Late
ORD009102,Rajasthan,delivered,3.0,On Time
ORD009103,Madhya Pradesh,delivered,9.0,On Time
ORD009108,Pune,delivered,3.0,On Time
ORD009109,Kerala,delivered,7.0,On Time
ORD009111,Gujarat,delivered,2.0,On Time
ORD009112,Haryana,delivered,1.0,On Time
ORD009113,Uttar Pradesh,delivered,5.0,On Time
ORD009115,Rajasthan,delivered,8.0,Late
ORD009116,West Bengal,delivered,10.0,On Time
ORD009117,Maharashtra,delivered,1.0,On Time
ORD009119,Delhi,delivered,6.0,Late
ORD009120,Kerala,delivered,14.0,Late
ORD009122,Tamil Nadu,delivered,6.0,Late
ORD009124,Maharashtra,delivered,4.0,On Time
ORD009125,Odisha,delivered,6.0,On Time
ORD009126,Bihar,delivered,8.0,Late
ORD009127,Maharashtra,delivered,14.0,Late
ORD009128,West Bengal,delivered,8.0,Late
ORD009129,West Bengal,delivered,6.0,Late
ORD009132,Delhi,delivered,6.0,Late
ORD009133,Maharashtra,delivered,11.0,Late
ORD009134,Telangana,delivered,10.0,Late
ORD009135,Gujarat,delivered,9.0,On Time
ORD009136,Uttar Pradesh,delivered,9.0,Late
ORD009140,Gujarat,delivered,10.0,On Time
ORD009148,Madhya Pradesh,delivered,11.0,Late
ORD009149,Telangana,delivered,6.0,Late
ORD009150,Pune,delivered,12.0,Late
ORD009152,Haryana,delivered,10.0,Late
ORD009154,Haryana,delivered,11.0,Late
ORD009158,Pune,delivered,10.0,On Time
ORD009159,Telangana,delivered,7.0,Late
ORD009160,Odisha,delivered,4.0,On Time
ORD009162,Maharashtra,delivered,2.0,On Time
ORD009164,Rajasthan,delivered,11.0,Late
ORD009168,Karnataka,delivered,13.0,Late
ORD009172,Gujarat,delivered,5.0,Late
ORD009174,Uttar Pradesh,delivered,6.0,Late
ORD009177,Maharashtra,delivered,9.0,Late
ORD009178,Haryana,delivered,8.0,Late
ORD009179,Telangana,delivered,5.0,Late
ORD009180,Maharashtra,delivered,11.0,Late
ORD009182,Haryana,delivered,12.0,Late
ORD009184,Uttar Pradesh,delivered,11.0,Late
ORD009187,West Bengal,delivered,14.0,Late
ORD009188,Tamil Nadu,delivered,11.0,Late
ORD009197,Maharashtra,delivered,9.0,On Time
ORD009198,Uttar Pradesh,delivered,13.0,Late
ORD009202,Telangana,delivered,9.0,On Time
ORD009204,Rajasthan,delivered,13.0,Late
ORD009205,Karnataka,delivered,6.0,Late
ORD009206,Delhi,delivered,7.0,On Time
ORD009210,Kerala,delivered,13.0,Late
ORD009217,West Bengal,delivered,5.0,On Time
ORD009218,Kerala,delivered,9.0,Late
ORD009219,Uttar Pradesh,delivered,6.0,Late
ORD009220,Telangana,delivered,6.0,Late
ORD009222,Odisha,delivered,11.0,Late
ORD009223,Bihar,delivered,7.0,Late
ORD009228,Uttar Pradesh,delivered,10.0,On Time
ORD009233,Tamil Nadu,delivered,7.0,Late
ORD009234,Rajasthan,delivered,6.0,On Time
ORD009236,Maharashtra,delivered,9.0,Late
ORD009240,Madhya Pradesh,delivered,10.0,Late
ORD009243,Haryana,delivered,6.0,Late
ORD009244,Maharashtra,delivered,8.0,Late
ORD009245,Telangana,delivered,9.0,On Time
ORD009251,Haryana,delivered,3.0,On Time
ORD009252,Telangana,delivered,9.0,Late
ORD009254,Maharashtra,delivered,6.0,Late
ORD009255,Uttar Pradesh,delivered,9.0,Late
ORD009260,Rajasthan,delivered,9.0,On Time
ORD009263,Haryana,delivered,8.0,On Time
ORD009266,Rajasthan,delivered,12.0,Late
ORD009271,Haryana,delivered,12.0,Late
ORD009272,Rajasthan,delivered,13.0,Late
ORD009273,Madhya Pradesh,delivered,6.0,Late
ORD009276,Uttar Pradesh,delivered,11.0,Late
ORD009279,Pune,delivered,8.0,Late
ORD009281,Gujarat,delivered,7.0,Late
ORD009282,West Bengal,delivered,10.0,Late
ORD009286,Kerala,delivered,10.0,Late
ORD009287,Tamil Nadu,delivered,3.0,On Time
ORD009291,Haryana,delivered,9.0,On Time
ORD009294,Karnataka,delivered,13.0,Late
ORD009298,Delhi,delivered,7.0,On Time
ORD009299,Delhi,delivered,6.0,Late
ORD009302,Karnataka,delivered,4.0,On Time
ORD009303,Tamil Nadu,delivered,3.0,On Time
ORD009304,Karnataka,delivered,11.0,Late
ORD009305,Maharashtra,delivered,3.0,On Time
ORD009306,Rajasthan,delivered,10.0,Late
ORD009307,Tamil Nadu,delivered,13.0,Late
ORD009308,Gujarat,delivered,9.0,Late
ORD009310,Bihar,delivered,9.0,Late
ORD009312,Bihar,delivered,9.0,Late
ORD009317,Haryana,delivered,3.0,On Time
ORD009318,Telangana,delivered,4.0,On Time
ORD009321,Gujarat,delivered,3.0,On Time
ORD009322,Rajasthan,delivered,10.0,Late
ORD009325,Maharashtra,delivered,10.0,Late
ORD009327,Delhi,delivered,5.0,Late
ORD009328,Karnataka,delivered,12.0,Late
ORD009331,West Bengal,delivered,3.0,On Time
ORD009334,West Bengal,delivered,10.0,Late
ORD009336,Tamil Nadu,delivered,2.0,On Time
ORD009341,West Bengal,delivered,13.0,Late
ORD009342,Bihar,delivered,11.0,Late
ORD009344,Maharashtra,delivered,10.0,On Time
ORD009345,Haryana,delivered,3.0,On Time
ORD009347,Kerala,delivered,10.0,Late
ORD009350,Delhi,delivered,11.0,Late
ORD009351,Madhya Pradesh,delivered,14.0,Late
ORD009353,Pune,delivered,6.0,On Time
ORD009354,Uttar Pradesh,delivered,4.0,Late
ORD009355,Haryana,delivered,2.0,On Time
ORD009356,Madhya Pradesh,delivered,10.0,Late
ORD009357,Karnataka,delivered,5.0,Late
ORD009358,Madhya Pradesh,delivered,11.0,Late
ORD009359,Delhi,delivered,8.0,Late
ORD009361,Uttar Pradesh,delivered,9.0,Late
ORD009362,Karnataka,delivered,12.0,Late
ORD009363,Maharashtra,delivered,9.0,Late
ORD009366,Maharashtra,delivered,3.0,On Time
ORD009367,Madhya Pradesh,delivered,10.0,Late
ORD009369,Haryana,delivered,14.0,Late
ORD009373,Haryana,delivered,4.0,On Time
ORD009375,Rajasthan,delivered,12.0,Late
ORD009376,Kerala,delivered,5.0,On Time
ORD009377,Odisha,delivered,10.0,Late
ORD009378,Madhya Pradesh,delivered,1.0,On Time
ORD009379,Maharashtra,delivered,4.0,On Time
ORD009380,Karnataka,delivered,8.0,On Time
ORD009383,Odisha,delivered,9.0,On Time
ORD009385,Maharashtra,delivered,5.0,On Time
ORD009387,West Bengal,delivered,8.0,Late
ORD009390,Bihar,delivered,6.0,Late
ORD009393,Gujarat,delivered,5.0,Late
ORD009395,Rajasthan,delivered,9.0,On Time
ORD009397,Delhi,delivered,7.0,Late
ORD009398,Rajasthan,delivered,5.0,Late
ORD009399,Tamil Nadu,delivered,10.0,Late
ORD009404,Delhi,delivered,10.0,Late
ORD009405,Karnataka,delivered,11.0,Late
ORD009406,Rajasthan,delivered,8.0,On Time
ORD009409,Delhi,delivered,11.0,Late
ORD009410,Gujarat,delivered,9.0,Late
ORD009412,Rajasthan,delivered,7.0,On Time
ORD009413,Telangana,delivered,4.0,On Time
ORD009422,Bihar,delivered,7.0,On Time
ORD009425,Pune,delivered,6.0,On Time
ORD009426,Rajasthan,delivered,4.0,Late
ORD009427,Bihar,delivered,5.0,On Time
ORD009429,Odisha,delivered,1.0,On Time
ORD009431,Gujarat,delivered,2.0,On Time
ORD009441,West Bengal,delivered,6.0,Late
ORD009442,Rajasthan,delivered,8.0,On Time
ORD009443,Odisha,delivered,8.0,On Time
ORD009446,Tamil Nadu,delivered,11.0,Late
ORD009449,Delhi,delivered,3.0,On Time
ORD009450,Uttar Pradesh,delivered,11.0,Late
ORD009451,Tamil Nadu,delivered,1.0,On Time
ORD009452,West Bengal,delivered,8.0,Late
ORD009453,Telangana,delivered,10.0,Late
ORD009454,Gujarat,delivered,14.0,Late
ORD009455,Kerala,delivered,10.0,Late
ORD009461,Delhi,delivered,6.0,On Time
ORD009462,Uttar Pradesh,delivered,12.0,Late
ORD009467,Odisha,delivered,11.0,Late
ORD009469,Gujarat,delivered,9.0,On Time
ORD009470,Kerala,delivered,6.0,On Time
ORD009472,Madhya Pradesh,delivered,11.0,Late
ORD009473,Haryana,delivered,8.0,Late
ORD009474,Haryana,delivered,6.0,Late
ORD009476,Karnataka,delivered,8.0,Late
ORD009478,Maharashtra,delivered,2.0,On Time
ORD009481,Rajasthan,delivered,11.0,Late
ORD009482,Tamil Nadu,delivered,10.0,Late
ORD009484,Odisha,delivered,6.0,Late
ORD009486,Rajasthan,delivered,9.0,Late
ORD009487,Pune,delivered,5.0,Late
ORD009490,Odisha,delivered,5.0,Late
ORD009491,Uttar Pradesh,delivered,4.0,On Time
ORD009492,Uttar Pradesh,delivered,12.0,Late
ORD009493,Gujarat,delivered,5.0,On Time
ORD009497,Maharashtra,delivered,10.0,Late
ORD009498,Tamil Nadu,delivered,8.0,Late
ORD009499,Tamil Nadu,delivered,5.0,On Time
ORD009500,Gujarat,delivered,8.0,Late
ORD009505,Gujarat,delivered,9.0,Late
ORD009511,Pune,delivered,2.0,On Time
ORD009513,Uttar Pradesh,delivered,12.0,Late
ORD009514,Rajasthan,delivered,10.0,Late
ORD009516,Pune,delivered,3.0,On Time
ORD009517,Uttar Pradesh,delivered,9.0,Late
ORD009518,Gujarat,delivered,3.0,On Time
ORD009519,Gujarat,delivered,6.0,Late
ORD009520,Kerala,delivered,4.0,On Time
ORD009521,Rajasthan,delivered,6.0,On Time
ORD009522,Odisha,delivered,7.0,On Time
ORD009523,Madhya Pradesh,delivered,9.0,Late
ORD009525,Bihar,delivered,12.0,Late
ORD009526,Tamil Nadu,delivered,3.0,On Time
ORD009527,Pune,delivered,10.0,Late
ORD009528,Haryana,delivered,5.0,On Time
ORD009532,Pune,delivered,13.0,Late
ORD009533,Madhya Pradesh,delivered,7.0,Late
ORD009534,Uttar Pradesh,delivered,8.0,Late
ORD009535,Pune,delivered,8.0,On Time
ORD009536,Telangana,delivered,6.0,On Time
ORD009537,Rajasthan,delivered,14.0,Late
ORD009540,Haryana,delivered,11.0,Late
ORD009542,Telangana,delivered,10.0,Late
ORD009544,Uttar Pradesh,delivered,9.0,On Time
ORD009546,Madhya Pradesh,delivered,7.0,On Time
ORD009547,Bihar,delivered,8.0,On Time
ORD009549,Tamil Nadu,delivered,3.0,On Time
ORD009553,Madhya Pradesh,delivered,14.0,Late
ORD009555,Pune,delivered,12.0,Late
ORD009556,Pune,delivered,3.0,On Time
ORD009559,Gujarat,delivered,3.0,On Time
ORD009560,Gujarat,delivered,5.0,On Time
ORD009562,Maharashtra,delivered,6.0,Late
ORD009563,Haryana,delivered,2.0,On Time
ORD009568,Pune,delivered,7.0,Late
ORD009569,Uttar Pradesh,delivered,11.0,Late
ORD009573,Gujarat,delivered,3.0,On Time
ORD009575,Kerala,delivered,9.0,On Time
ORD009576,Pune,delivered,7.0,Late
ORD009577,Maharashtra,delivered,11.0,Late
ORD009578,Odisha,delivered,7.0,Late
ORD009580,Uttar Pradesh,delivered,12.0,Late
ORD009582,Kerala,delivered,10.0,Late
ORD009584,Rajasthan,delivered,10.0,On Time
ORD009585,Madhya Pradesh,delivered,9.0,Late
ORD009587,Karnataka,delivered,11.0,Late
ORD009588,Maharashtra,delivered,5.0,On Time
ORD009589,West Bengal,delivered,13.0,Late
ORD009592,Karnataka,delivered,3.0,On Time
ORD009593,Madhya Pradesh,delivered,10.0,Late
ORD009594,Uttar Pradesh,delivered,7.0,On Time
ORD009596,Rajasthan,delivered,9.0,Late
ORD009598,Tamil Nadu,delivered,10.0,Late
ORD009601,Karnataka,delivered,12.0,Late
ORD009604,Pune,delivered,11.0,Late
ORD009605,Delhi,delivered,13.0,Late
ORD009607,Odisha,delivered,4.0,On Time
ORD009610,Bihar,delivered,6.0,On Time
ORD009612,Karnataka,delivered,11.0,Late
ORD009613,Haryana,delivered,13.0,Late
ORD009614,Tamil Nadu,delivered,7.0,Late
ORD009615,Gujarat,delivered,9.0,Late
ORD009617,Uttar Pradesh,delivered,9.0,Late
ORD009618,Madhya Pradesh,delivered,11.0,Late
ORD009619,Madhya Pradesh,delivered,5.0,Late
ORD009621,Pune,delivered,12.0,Late
ORD009622,Uttar Pradesh,delivered,4.0,On Time
ORD009623,Odisha,delivered,12.0,Late
ORD009624,Madhya Pradesh,delivered,1.0,On Time
ORD009626,West Bengal,delivered,4.0,Late
ORD009627,Haryana,delivered,8.0,Late
ORD009630,Uttar Pradesh,delivered,5.0,Late
ORD009631,Tamil Nadu,delivered,1.0,On Time
ORD009632,Uttar Pradesh,delivered,12.0,Late
ORD009635,Gujarat,delivered,5.0,Late
ORD009637,Kerala,delivered,9.0,On Time
ORD009638,Gujarat,delivered,6.0,On Time
ORD009641,Maharashtra,delivered,2.0,On Time
ORD009642,Tamil Nadu,delivered,8.0,On Time
ORD009643,Pune,delivered,10.0,Late
ORD009645,Rajasthan,delivered,6.0,Late
ORD009646,Madhya Pradesh,delivered,3.0,On Time
ORD009647,Karnataka,delivered,4.0,On Time
ORD009650,Odisha,delivered,13.0,Late
ORD009651,Uttar Pradesh,delivered,4.0,On Time
ORD009653,Haryana,delivered,8.0,Late
ORD009654,Delhi,delivered,9.0,Late
ORD009656,Rajasthan,delivered,7.0,On Time
ORD009658,Gujarat,delivered,9.0,Late
ORD009659,Odisha,delivered,8.0,Late
ORD009662,West Bengal,delivered,7.0,On Time
ORD009665,Tamil Nadu,delivered,14.0,Late
ORD009666,Gujarat,delivered,5.0,Late
ORD009667,Tamil Nadu,delivered,7.0,Late
ORD009668,Kerala,delivered,9.0,Late
ORD009669,Rajasthan,delivered,4.0,On Time
ORD009670,West Bengal,delivered,9.0,Late
ORD009673,Maharashtra,delivered,9.0,On Time
ORD009674,Pune,delivered,7.0,Late
ORD009676,Uttar Pradesh,delivered,5.0,Late
ORD009678,Bihar,delivered,8.0,Late
ORD009679,Rajasthan,delivered,4.0,On Time
ORD009682,Madhya Pradesh,delivered,9.0,Late
ORD009685,Madhya Pradesh,delivered,2.0,On Time
ORD009686,Bihar,delivered,9.0,On Time
ORD009689,Odisha,delivered,5.0,Late
ORD009690,West Bengal,delivered,9.0,Late
ORD009696,Gujarat,delivered,13.0,Late
ORD009697,Kerala,delivered,11.0,Late
ORD009700,West Bengal,delivered,7.0,Late
ORD009702,Karnataka,delivered,12.0,Late
ORD009704,Kerala,delivered,11.0,Late
ORD009708,Rajasthan,delivered,9.0,On Time
ORD009709,Delhi,delivered,7.0,Late
ORD009712,Uttar Pradesh,delivered,6.0,On Time
ORD009714,Maharashtra,delivered,11.0,Late
ORD009715,Rajasthan,delivered,4.0,On Time
ORD009717,Telangana,delivered,5.0,On Time
ORD009718,Pune,delivered,8.0,On Time
ORD009720,Haryana,delivered,14.0,Late
ORD009721,Pune,delivered,14.0,Late
ORD009723,Madhya Pradesh,delivered,11.0,Late
ORD009724,Rajasthan,delivered,12.0,Late
ORD009725,Karnataka,delivered,4.0,On Time
ORD009726,Madhya Pradesh,delivered,13.0,Late
ORD009727,Madhya Pradesh,delivered,7.0,Late
ORD009730,Pune,delivered,1.0,On Time
ORD009731,Madhya Pradesh,delivered,8.0,On Time
ORD009732,Rajasthan,delivered,12.0,Late
ORD009733,Madhya Pradesh,delivered,11.0,Late
ORD009734,Karnataka,delivered,8.0,Late
ORD009735,Madhya Pradesh,delivered,12.0,Late
ORD009738,Tamil Nadu,delivered,11.0,Late
ORD009739,West Bengal,delivered,4.0,On Time
ORD009742,West Bengal,delivered,9.0,Late
ORD009743,West Bengal,delivered,11.0,Late
ORD009745,Delhi,delivered,6.0,Late
ORD009747,Madhya Pradesh,delivered,9.0,Late
ORD009748,Madhya Pradesh,delivered,13.0,Late
ORD009750,Maharashtra,delivered,8.0,On Time
ORD009755,Telangana,delivered,4.0,On Time
ORD009758,Tamil Nadu,delivered,4.0,On Time
ORD009761,Bihar,delivered,9.0,On Time
ORD009766,Gujarat,delivered,11.0,Late
ORD009767,Odisha,delivered,6.0,On Time
ORD009770,Karnataka,delivered,3.0,On Time
ORD009771,Tamil Nadu,delivered,8.0,On Time
